x ; cos(x) 
0.911062 ; 0.612907
0.917345 ; 0.60793
0.923628 ; 0.60293
0.929911 ; 0.597905
0.936195 ; 0.592857
0.942478 ; 0.587785
0.948761 ; 0.58269
0.955044 ; 0.577573
0.961327 ; 0.572432
0.967611 ; 0.567269
0.973894 ; 0.562083
0.980177 ; 0.556876
0.98646 ; 0.551646
0.992743 ; 0.546394
0.999026 ; 0.541121
1.00531 ; 0.535827
1.01159 ; 0.530511
1.01788 ; 0.525175
1.02416 ; 0.519817
1.03044 ; 0.51444
1.03673 ; 0.509041
1.04301 ; 0.503623
1.04929 ; 0.498185
1.05558 ; 0.492727
1.06186 ; 0.48725
1.06814 ; 0.481754
1.07442 ; 0.476238
1.08071 ; 0.470704
1.08699 ; 0.465151
1.09327 ; 0.45958
1.09956 ; 0.453991
1.10584 ; 0.448383
1.11212 ; 0.442758
1.11841 ; 0.437116
1.12469 ; 0.431456
1.13097 ; 0.425779
1.13726 ; 0.420086
1.14354 ; 0.414376
1.14982 ; 0.408649
1.15611 ; 0.402906
1.16239 ; 0.397148
1.16867 ; 0.391374
1.17496 ; 0.385584
1.18124 ; 0.379779
1.18752 ; 0.373959
1.19381 ; 0.368125
1.20009 ; 0.362275
1.20637 ; 0.356412
1.21265 ; 0.350534
1.21894 ; 0.344643
1.22522 ; 0.338738
1.2315 ; 0.33282
1.23779 ; 0.326888
1.24407 ; 0.320944
1.25035 ; 0.314987
1.25664 ; 0.309017
1.26292 ; 0.303035
1.2692 ; 0.297042
1.27549 ; 0.291036
1.28177 ; 0.285019
1.28805 ; 0.278991
1.29434 ; 0.272952
1.30062 ; 0.266902
1.3069 ; 0.260842
1.31319 ; 0.254771
1.31947 ; 0.24869
1.32575 ; 0.242599
1.33204 ; 0.236499
1.33832 ; 0.230389
1.3446 ; 0.224271
1.35088 ; 0.218143
1.35717 ; 0.212007
1.36345 ; 0.205863
1.36973 ; 0.19971
1.37602 ; 0.193549
1.3823 ; 0.187381
1.38858 ; 0.181206
1.39487 ; 0.175023
1.40115 ; 0.168833
1.40743 ; 0.162637
1.41372 ; 0.156434
1.42 ; 0.150226
1.42628 ; 0.144011
1.43257 ; 0.13779
1.43885 ; 0.131564
1.44513 ; 0.125333
1.45142 ; 0.119097
1.4577 ; 0.112856
1.46398 ; 0.106611
1.47027 ; 0.100362
1.47655 ; 0.0941083
1.48283 ; 0.0878512
1.48911 ; 0.0815906
1.4954 ; 0.0753268
1.50168 ; 0.06906
1.50796 ; 0.0627905
1.51425 ; 0.0565185
1.52053 ; 0.0502443
1.52681 ; 0.0439681
1.5331 ; 0.0376902
1.53938 ; 0.0314108
1.54566 ; 0.0251301
1.55195 ; 0.0188484
1.55823 ; 0.012566
1.56451 ; 0.00628315
1.5708 ; 1.7949e-09
1.57708 ; -0.00628314
1.58336 ; -0.012566
1.58965 ; -0.0188484
1.59593 ; -0.0251301
1.60221 ; -0.0314108
1.6085 ; -0.0376902
1.61478 ; -0.0439681
1.62106 ; -0.0502443
1.62734 ; -0.0565185
1.63363 ; -0.0627905
1.63991 ; -0.06906
1.64619 ; -0.0753268
1.65248 ; -0.0815906
1.65876 ; -0.0878512
1.66504 ; -0.0941083
1.67133 ; -0.100362
1.67761 ; -0.106611
1.68389 ; -0.112856
1.69018 ; -0.119097
1.69646 ; -0.125333
1.70274 ; -0.131564
1.70903 ; -0.13779
1.71531 ; -0.144011
1.72159 ; -0.150226
1.72788 ; -0.156434
1.73416 ; -0.162637
1.74044 ; -0.168833
1.74673 ; -0.175023
1.75301 ; -0.181206
1.75929 ; -0.187381
1.76558 ; -0.193549
1.77186 ; -0.19971
1.77814 ; -0.205863
1.78442 ; -0.212007
1.79071 ; -0.218143
1.79699 ; -0.224271
1.80327 ; -0.230389
1.80956 ; -0.236499
1.81584 ; -0.242599
1.82212 ; -0.24869
1.82841 ; -0.254771
1.83469 ; -0.260842
1.84097 ; -0.266902
1.84726 ; -0.272952
1.85354 ; -0.278991
1.85982 ; -0.285019
1.86611 ; -0.291036
1.87239 ; -0.297042
1.87867 ; -0.303035
1.88496 ; -0.309017
1.89124 ; -0.314987
1.89752 ; -0.320944
1.90381 ; -0.326888
1.91009 ; -0.33282
1.91637 ; -0.338738
1.92265 ; -0.344643
1.92894 ; -0.350534
1.93522 ; -0.356412
1.9415 ; -0.362275
1.94779 ; -0.368125
1.95407 ; -0.373959
1.96035 ; -0.379779
1.96664 ; -0.385584
1.97292 ; -0.391374
1.9792 ; -0.397148
1.98549 ; -0.402906
1.99177 ; -0.408649
1.99805 ; -0.414376
2.00434 ; -0.420086
2.01062 ; -0.425779
2.0169 ; -0.431456
2.02319 ; -0.437116
2.02947 ; -0.442758
2.03575 ; -0.448383
2.04204 ; -0.45399
2.04832 ; -0.45958
2.0546 ; -0.465151
2.06088 ; -0.470704
2.06717 ; -0.476238
2.07345 ; -0.481754
2.07973 ; -0.48725
2.08602 ; -0.492727
2.0923 ; -0.498185
2.09858 ; -0.503623
2.10487 ; -0.509041
2.11115 ; -0.51444
2.11743 ; -0.519817
2.12372 ; -0.525175
2.13 ; -0.530511
2.13628 ; -0.535827
2.14257 ; -0.541121
2.14885 ; -0.546394
2.15513 ; -0.551646
2.16142 ; -0.556876
2.1677 ; -0.562083
2.17398 ; -0.567269
2.18027 ; -0.572432
2.18655 ; -0.577573
2.19283 ; -0.58269
2.19911 ; -0.587785
2.2054 ; -0.592857
2.21168 ; -0.597905
2.21796 ; -0.60293
2.22425 ; -0.60793
2.23053 ; -0.612907
2.23681 ; -0.61786
2.2431 ; -0.622788
2.24938 ; -0.627691
2.25566 ; -0.63257
2.26195 ; -0.637424
2.26823 ; -0.642253
2.27451 ; -0.647056
2.2808 ; -0.651834
2.28708 ; -0.656586
2.29336 ; -0.661312
2.29965 ; -0.666012
2.30593 ; -0.670686
2.31221 ; -0.675333
2.3185 ; -0.679953
2.32478 ; -0.684547
2.33106 ; -0.689114
2.33734 ; -0.693653
2.34363 ; -0.698165
2.34991 ; -0.70265
2.35619 ; -0.707107
2.36248 ; -0.711536
2.36876 ; -0.715936
2.37504 ; -0.720309
2.38133 ; -0.724653
2.38761 ; -0.728969
2.39389 ; -0.733255
2.40018 ; -0.737513
2.40646 ; -0.741742
2.41274 ; -0.745941
2.41903 ; -0.750111
2.42531 ; -0.754251
2.43159 ; -0.758362
2.43788 ; -0.762443
2.44416 ; -0.766493
2.45044 ; -0.770513
2.45673 ; -0.774503
2.46301 ; -0.778462
2.46929 ; -0.782391
2.47558 ; -0.786288
2.48186 ; -0.790155
2.48814 ; -0.79399
2.49442 ; -0.797794
2.50071 ; -0.801567
2.50699 ; -0.805308
2.51327 ; -0.809017
2.51956 ; -0.812694
2.52584 ; -0.816339
2.53212 ; -0.819952
2.53841 ; -0.823533
2.54469 ; -0.827081
2.55097 ; -0.830596
2.55726 ; -0.834078
2.56354 ; -0.837528
2.56982 ; -0.840945
2.57611 ; -0.844328
2.58239 ; -0.847678
2.58867 ; -0.850994
2.59496 ; -0.854277
2.60124 ; -0.857527
2.60752 ; -0.860742
2.61381 ; -0.863923
2.62009 ; -0.867071
2.62637 ; -0.870184
2.63265 ; -0.873262
2.63894 ; -0.876307
2.64522 ; -0.879316
2.6515 ; -0.882291
2.65779 ; -0.885231
2.66407 ; -0.888136
2.67035 ; -0.891007
2.67664 ; -0.893841
2.68292 ; -0.896641
2.6892 ; -0.899405
2.69549 ; -0.902134
2.70177 ; -0.904827
2.70805 ; -0.907484
2.71434 ; -0.910106
2.72062 ; -0.912692
2.7269 ; -0.915241
2.73319 ; -0.917755
2.73947 ; -0.920232
2.74575 ; -0.922673
2.75204 ; -0.925077
2.75832 ; -0.927445
2.7646 ; -0.929776
2.77088 ; -0.932071
2.77717 ; -0.934329
2.78345 ; -0.93655
2.78973 ; -0.938734
2.79602 ; -0.940881
2.8023 ; -0.942991
2.80858 ; -0.945063
2.81487 ; -0.947098
2.82115 ; -0.949096
2.82743 ; -0.951057
2.83372 ; -0.952979
2.84 ; -0.954865
2.84628 ; -0.956712
2.85257 ; -0.958522
2.85885 ; -0.960294
2.86513 ; -0.962028
2.87142 ; -0.963724
2.8777 ; -0.965382
2.88398 ; -0.967001
2.89027 ; -0.968583
2.89655 ; -0.970127
2.90283 ; -0.971632
2.90911 ; -0.973099
2.9154 ; -0.974527
2.92168 ; -0.975917
2.92796 ; -0.977268
2.93425 ; -0.978581
2.94053 ; -0.979855
2.94681 ; -0.981091
2.9531 ; -0.982287
2.95938 ; -0.983445
2.96566 ; -0.984564
2.97195 ; -0.985645
2.97823 ; -0.986686
2.98451 ; -0.987688
2.9908 ; -0.988652
2.99708 ; -0.989576
3.00336 ; -0.990461
3.00965 ; -0.991308
3.01593 ; -0.992115
3.02221 ; -0.992883
3.0285 ; -0.993611
3.03478 ; -0.994301
3.04106 ; -0.994951
3.04734 ; -0.995562
3.05363 ; -0.996134
3.05991 ; -0.996666
3.06619 ; -0.997159
3.07248 ; -0.997613
3.07876 ; -0.998027
3.08504 ; -0.998402
3.09133 ; -0.998737
3.09761 ; -0.999033
3.10389 ; -0.999289
3.11018 ; -0.999507
3.11646 ; -0.999684
3.12274 ; -0.999822
3.12903 ; -0.999921
3.13531 ; -0.99998
3.14159 ; -1
3.14788 ; -0.99998
3.15416 ; -0.999921
3.16044 ; -0.999822
3.16673 ; -0.999684
3.17301 ; -0.999507
3.17929 ; -0.999289
3.18557 ; -0.999033
3.19186 ; -0.998737
3.19814 ; -0.998402
3.20442 ; -0.998027
3.21071 ; -0.997613
3.21699 ; -0.997159
3.22327 ; -0.996666
3.22956 ; -0.996134
3.23584 ; -0.995562
3.24212 ; -0.994951
3.24841 ; -0.994301
3.25469 ; -0.993611
3.26097 ; -0.992883
3.26726 ; -0.992115
3.27354 ; -0.991308
3.27982 ; -0.990461
3.28611 ; -0.989576
3.29239 ; -0.988652
3.29867 ; -0.987688
3.30496 ; -0.986686
3.31124 ; -0.985645
3.31752 ; -0.984564
3.32381 ; -0.983445
3.33009 ; -0.982287
3.33637 ; -0.981091
3.34265 ; -0.979855
3.34894 ; -0.978581
3.35522 ; -0.977268
3.3615 ; -0.975917
3.36779 ; -0.974527
3.37407 ; -0.973099
3.38035 ; -0.971632
3.38664 ; -0.970127
3.39292 ; -0.968583
3.3992 ; -0.967001
3.40549 ; -0.965382
3.41177 ; -0.963724
3.41805 ; -0.962028
3.42434 ; -0.960294
3.43062 ; -0.958522
3.4369 ; -0.956712
3.44319 ; -0.954865
3.44947 ; -0.952979
3.45575 ; -0.951057
3.46204 ; -0.949096
3.46832 ; -0.947098
3.4746 ; -0.945063
3.48088 ; -0.942991
3.48717 ; -0.940881
3.49345 ; -0.938734
3.49973 ; -0.93655
3.50602 ; -0.934329
3.5123 ; -0.932071
3.51858 ; -0.929776
3.52487 ; -0.927445
3.53115 ; -0.925077
3.53743 ; -0.922673
3.54372 ; -0.920232
3.55 ; -0.917755
3.55628 ; -0.915241
3.56257 ; -0.912692
3.56885 ; -0.910106
3.57513 ; -0.907484
3.58142 ; -0.904827
3.5877 ; -0.902134
3.59398 ; -0.899405
3.60027 ; -0.896641
3.60655 ; -0.893841
3.61283 ; -0.891007
3.61911 ; -0.888136
3.6254 ; -0.885231
3.63168 ; -0.882291
3.63796 ; -0.879316
3.64425 ; -0.876307
3.65053 ; -0.873262
3.65681 ; -0.870184
3.6631 ; -0.867071
3.66938 ; -0.863923
3.67566 ; -0.860742
3.68195 ; -0.857527
3.68823 ; -0.854277
3.69451 ; -0.850994
3.7008 ; -0.847678
3.70708 ; -0.844328
3.71336 ; -0.840945
3.71965 ; -0.837528
3.72593 ; -0.834078
3.73221 ; -0.830596
3.7385 ; -0.827081
3.74478 ; -0.823533
3.75106 ; -0.819952
3.75734 ; -0.816339
3.76363 ; -0.812694
3.76991 ; -0.809017
3.77619 ; -0.805308
3.78248 ; -0.801567
3.78876 ; -0.797794
3.79504 ; -0.79399
3.80133 ; -0.790155
3.80761 ; -0.786288
3.81389 ; -0.782391
3.82018 ; -0.778462
3.82646 ; -0.774503
3.83274 ; -0.770513
3.83903 ; -0.766493
3.84531 ; -0.762443
3.85159 ; -0.758362
3.85788 ; -0.754251
3.86416 ; -0.750111
3.87044 ; -0.745941
3.87673 ; -0.741742
3.88301 ; -0.737513
3.88929 ; -0.733255
3.89557 ; -0.728969
3.90186 ; -0.724653
3.90814 ; -0.720309
3.91442 ; -0.715936
3.92071 ; -0.711536
3.92699 ; -0.707107
3.93327 ; -0.70265
3.93956 ; -0.698165
3.94584 ; -0.693653
3.95212 ; -0.689114
3.95841 ; -0.684547
3.96469 ; -0.679953
3.97097 ; -0.675333
3.97726 ; -0.670686
3.98354 ; -0.666012
3.98982 ; -0.661312
3.99611 ; -0.656586
4.00239 ; -0.651834
4.00867 ; -0.647056
4.01496 ; -0.642253
4.02124 ; -0.637424
4.02752 ; -0.63257
4.0338 ; -0.627691
4.04009 ; -0.622788
4.04637 ; -0.61786
4.05265 ; -0.612907
4.05894 ; -0.60793
4.06522 ; -0.60293
4.0715 ; -0.597905
4.07779 ; -0.592857
4.08407 ; -0.587785
4.09035 ; -0.58269
4.09664 ; -0.577573
4.10292 ; -0.572432
4.1092 ; -0.567269
4.11549 ; -0.562083
4.12177 ; -0.556876
4.12805 ; -0.551646
4.13434 ; -0.546394
4.14062 ; -0.541121
4.1469 ; -0.535827
4.15319 ; -0.530511
4.15947 ; -0.525175
4.16575 ; -0.519817
4.17204 ; -0.51444
4.17832 ; -0.509041
4.1846 ; -0.503623
4.19088 ; -0.498185
4.19717 ; -0.492727
4.20345 ; -0.48725
4.20973 ; -0.481754
4.21602 ; -0.476238
4.2223 ; -0.470704
4.22858 ; -0.465151
4.23487 ; -0.45958
4.24115 ; -0.453991
4.24743 ; -0.448383
4.25372 ; -0.442758
4.26 ; -0.437116
4.26628 ; -0.431456
4.27257 ; -0.425779
4.27885 ; -0.420086
4.28513 ; -0.414376
4.29142 ; -0.408649
4.2977 ; -0.402906
4.30398 ; -0.397148
4.31027 ; -0.391374
4.31655 ; -0.385584
4.32283 ; -0.379779
4.32911 ; -0.373959
4.3354 ; -0.368125
4.34168 ; -0.362275
4.34796 ; -0.356412
4.35425 ; -0.350534
4.36053 ; -0.344643
4.36681 ; -0.338738
4.3731 ; -0.33282
4.37938 ; -0.326888
4.38566 ; -0.320944
4.39195 ; -0.314987
4.39823 ; -0.309017
4.40451 ; -0.303035
4.4108 ; -0.297042
4.41708 ; -0.291036
4.42336 ; -0.285019
4.42965 ; -0.278991
4.43593 ; -0.272952
4.44221 ; -0.266902
4.4485 ; -0.260842
4.45478 ; -0.254771
4.46106 ; -0.24869
4.46734 ; -0.242599
4.47363 ; -0.236499
4.47991 ; -0.230389
4.48619 ; -0.224271
4.49248 ; -0.218143
4.49876 ; -0.212007
4.50504 ; -0.205863
4.51133 ; -0.19971
4.51761 ; -0.193549
4.52389 ; -0.187381
4.53018 ; -0.181206
4.53646 ; -0.175023
4.54274 ; -0.168833
4.54903 ; -0.162637
4.55531 ; -0.156434
4.56159 ; -0.150226
4.56788 ; -0.144011
4.57416 ; -0.13779
4.58044 ; -0.131564
4.58673 ; -0.125333
4.59301 ; -0.119097
4.59929 ; -0.112856
4.60557 ; -0.106611
4.61186 ; -0.100362
4.61814 ; -0.0941083
4.62442 ; -0.0878512
4.63071 ; -0.0815906
4.63699 ; -0.0753268
4.64327 ; -0.06906
4.64956 ; -0.0627905
4.65584 ; -0.0565185
4.66212 ; -0.0502443
4.66841 ; -0.0439681
4.67469 ; -0.0376902
4.68097 ; -0.0314108
4.68726 ; -0.0251301
4.69354 ; -0.0188484
4.69982 ; -0.012566
4.70611 ; -0.00628315
4.71239 ; -5.38469e-09
4.71867 ; 0.00628314
4.72496 ; 0.012566
4.73124 ; 0.0188484
4.73752 ; 0.0251301
4.7438 ; 0.0314108
4.75009 ; 0.0376902
4.75637 ; 0.0439681
4.76265 ; 0.0502443
4.76894 ; 0.0565185
4.77522 ; 0.0627905
4.7815 ; 0.06906
4.78779 ; 0.0753268
4.79407 ; 0.0815906
4.80035 ; 0.0878512
4.80664 ; 0.0941083
4.81292 ; 0.100362
4.8192 ; 0.106611
4.82549 ; 0.112856
4.83177 ; 0.119097
4.83805 ; 0.125333
4.84434 ; 0.131564
4.85062 ; 0.13779
4.8569 ; 0.144011
4.86319 ; 0.150226
4.86947 ; 0.156434
4.87575 ; 0.162637
4.88203 ; 0.168833
4.88832 ; 0.175023
4.8946 ; 0.181206
4.90088 ; 0.187381
4.90717 ; 0.193549
4.91345 ; 0.19971
4.91973 ; 0.205863
4.92602 ; 0.212007
4.9323 ; 0.218143
4.93858 ; 0.224271
4.94487 ; 0.230389
4.95115 ; 0.236499
4.95743 ; 0.242599
4.96372 ; 0.24869
4.97 ; 0.254771
4.97628 ; 0.260842
4.98257 ; 0.266902
4.98885 ; 0.272952
4.99513 ; 0.278991
5.00142 ; 0.285019
5.0077 ; 0.291036
5.01398 ; 0.297042
5.02027 ; 0.303035
5.02655 ; 0.309017
5.03283 ; 0.314987
5.03911 ; 0.320944
5.0454 ; 0.326888
5.05168 ; 0.33282
5.05796 ; 0.338738
5.06425 ; 0.344643
5.07053 ; 0.350534
5.07681 ; 0.356412
5.0831 ; 0.362275
5.08938 ; 0.368125
5.09566 ; 0.373959
5.10195 ; 0.379779
5.10823 ; 0.385584
5.11451 ; 0.391374
5.1208 ; 0.397148
5.12708 ; 0.402906
5.13336 ; 0.408649
5.13965 ; 0.414376
5.14593 ; 0.420086
5.15221 ; 0.425779
5.1585 ; 0.431456
5.16478 ; 0.437116
5.17106 ; 0.442758
5.17734 ; 0.448383
5.18363 ; 0.45399
5.18991 ; 0.45958
5.19619 ; 0.465151
5.20248 ; 0.470704
5.20876 ; 0.476238
5.21504 ; 0.481754
5.22133 ; 0.48725
5.22761 ; 0.492727
5.23389 ; 0.498185
5.24018 ; 0.503623
5.24646 ; 0.509041
5.25274 ; 0.51444
5.25903 ; 0.519817
5.26531 ; 0.525175
5.27159 ; 0.530511
5.27788 ; 0.535827
5.28416 ; 0.541121
5.29044 ; 0.546394
5.29673 ; 0.551646
5.30301 ; 0.556876
5.30929 ; 0.562083
5.31557 ; 0.567269
5.32186 ; 0.572432
5.32814 ; 0.577573
5.33442 ; 0.58269
5.34071 ; 0.587785
5.34699 ; 0.592857
5.35327 ; 0.597905
5.35956 ; 0.60293
5.36584 ; 0.60793
5.37212 ; 0.612907
5.37841 ; 0.61786
5.38469 ; 0.622788
5.39097 ; 0.627691
5.39726 ; 0.63257
5.40354 ; 0.637424
5.40982 ; 0.642253
5.41611 ; 0.647056
5.42239 ; 0.651834
5.42867 ; 0.656586
5.43496 ; 0.661312
5.44124 ; 0.666012
5.44752 ; 0.670686
5.4538 ; 0.675333
5.46009 ; 0.679953
5.46637 ; 0.684547
5.47265 ; 0.689114
5.47894 ; 0.693653
5.48522 ; 0.698165
5.4915 ; 0.70265
5.49779 ; 0.707107
5.50407 ; 0.711536
5.51035 ; 0.715936
5.51664 ; 0.720309
5.52292 ; 0.724653
5.5292 ; 0.728969
5.53549 ; 0.733255
5.54177 ; 0.737513
5.54805 ; 0.741742
5.55434 ; 0.745941
5.56062 ; 0.750111
5.5669 ; 0.754251
5.57319 ; 0.758362
5.57947 ; 0.762443
5.58575 ; 0.766493
5.59203 ; 0.770513
5.59832 ; 0.774503
5.6046 ; 0.778462
5.61088 ; 0.782391
5.61717 ; 0.786288
5.62345 ; 0.790155
5.62973 ; 0.79399
5.63602 ; 0.797794
5.6423 ; 0.801567
5.64858 ; 0.805308
5.65487 ; 0.809017
5.66115 ; 0.812694
5.66743 ; 0.816339
5.67372 ; 0.819952
5.68 ; 0.823533
5.68628 ; 0.827081
5.69257 ; 0.830596
5.69885 ; 0.834078
5.70513 ; 0.837528
5.71142 ; 0.840945
5.7177 ; 0.844328
5.72398 ; 0.847678
5.73026 ; 0.850994
5.73655 ; 0.854277
5.74283 ; 0.857527
5.74911 ; 0.860742
5.7554 ; 0.863923
5.76168 ; 0.867071
5.76796 ; 0.870184
5.77425 ; 0.873262
5.78053 ; 0.876307
5.78681 ; 0.879316
5.7931 ; 0.882291
5.79938 ; 0.885231
5.80566 ; 0.888136
5.81195 ; 0.891007
5.81823 ; 0.893841
5.82451 ; 0.896641
5.8308 ; 0.899405
5.83708 ; 0.902134
5.84336 ; 0.904827
5.84965 ; 0.907484
5.85593 ; 0.910106
5.86221 ; 0.912692
5.8685 ; 0.915241
5.87478 ; 0.917755
5.88106 ; 0.920232
5.88734 ; 0.922673
5.89363 ; 0.925077
5.89991 ; 0.927445
5.90619 ; 0.929776
5.91248 ; 0.932071
5.91876 ; 0.934329
5.92504 ; 0.93655
5.93133 ; 0.938734
5.93761 ; 0.940881
5.94389 ; 0.942991
5.95018 ; 0.945063
5.95646 ; 0.947098
5.96274 ; 0.949096
5.96903 ; 0.951057
5.97531 ; 0.952979
5.98159 ; 0.954865
5.98788 ; 0.956712
5.99416 ; 0.958522
6.00044 ; 0.960294
6.00673 ; 0.962028
6.01301 ; 0.963724
6.01929 ; 0.965382
6.02557 ; 0.967001
6.03186 ; 0.968583
6.03814 ; 0.970127
6.04442 ; 0.971632
6.05071 ; 0.973099
6.05699 ; 0.974527
6.06327 ; 0.975917
6.06956 ; 0.977268
6.07584 ; 0.978581
6.08212 ; 0.979855
6.08841 ; 0.981091
6.09469 ; 0.982287
6.10097 ; 0.983445
6.10726 ; 0.984564
6.11354 ; 0.985645
6.11982 ; 0.986686
6.12611 ; 0.987688
6.13239 ; 0.988652
6.13867 ; 0.989576
6.14496 ; 0.990461
6.15124 ; 0.991308
6.15752 ; 0.992115
6.1638 ; 0.992883
6.17009 ; 0.993611
6.17637 ; 0.994301
6.18265 ; 0.994951
6.18894 ; 0.995562
6.19522 ; 0.996134
6.2015 ; 0.996666
6.20779 ; 0.997159
6.21407 ; 0.997613
6.22035 ; 0.998027
6.22664 ; 0.998402
6.23292 ; 0.998737
6.2392 ; 0.999033
6.24549 ; 0.999289
6.25177 ; 0.999507
6.25805 ; 0.999684
6.26434 ; 0.999822
6.27062 ; 0.999921
6.2769 ; 0.99998
